% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:36"
% Table,Table 3 - Global Evaluation 1 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
66,4.61153446366782E-6+1.0005558889669238E-8i,4.614726962545355E-6+1.0012485593953037E-8i
66,5.795738905374241E-6-9.567984757694172E-8i,5.7997512119276596E-6-9.574608535709899E-8i
66,0.2944800373717869-2.491452229924497E-15i,0.2946839016595143-2.493177026412549E-15i
66,0.3499815577284847+5.840271879096846E-16i,0.3502238449192255+5.844315015186452E-16i
66,0.35555079665859185+7.412915590428329E-16i,0.355796939353216+7.418047445104501E-16i
66,0.3573695707412883+3.3406557116477544E-16i,0.35761697254700936+3.3429683994729655E-16i
66,0.5154729419446024-8.81570512129351E-16i,0.5158297964366425-8.821808106953954E-16i
66,0.5369777928884508,0.5373495348790104
66,0.5552755857424322-2.411137486653409E-16i,0.5556599950313948-2.412806682401672E-16i
66,0.6259201997208064,0.6263535152583523
66,0.659437102371049-1.7520586287554695E-15i,0.6598936211774704-1.7532715537047992E-15i
66,0.6748383230125607,0.6753055038621693
66,0.6865366002193013,0.6870118796176999
66,0.7021347747831274+1.1033931059263385E-16i,0.7026208525730763+1.1041569690785934E-16i
66,0.8750903243736916-1.2834076267495181E-16i,0.8756961367991034-1.284296111361332E-16i
66,0.9258012368491322+4.454208644894463E-16i,0.9264421557087326+4.457292229374025E-16i
66,0.9280893118259418-3.1433737253843974E-16i,0.9287318146868874-3.145549837732473E-16i
66,0.9531600383618906-5.698707200326863E-16i,0.9538198973256597-5.702652333228672E-16i
66,0.9682757086509123-2.5847637943585236E-16i,0.9689460319754731-2.5865531890984294E-16i
66,1.0052434974020503-7.736596098774207E-16i,1.0059394129942225-7.741952032803513E-16i
66,1.005498386911577,1.0061944789600847
66,1.0402888272169568,1.0410090041861129
66,1.0747725357984619+1.1530555352163714E-15i,1.0755165853423123+1.1538537789530097E-15i
66,1.079229029760159+9.286474098771811E-16i,1.079976164470581+9.29290299101368E-16i
66,1.0951205544076916+8.315108937005992E-14i,1.0958786905917008+8.320865367139414E-14i
67,3.880375276331205E-8-3.7792517479039162E-6i,3.883061604236093E-8-3.7818680694468135E-6i
67,9.342872837369064E-8+4.880697519651419E-6i,9.349340773645209E-8+4.884076356235171E-6i
67,6.84269671693733E-7+1.0103524756798174E-6i,6.847433817301697E-7+1.0110519281440535E-6i
67,7.773618859647784E-7-9.68837621310422E-7i,7.779000424001111E-7-9.695083336390225E-7i
67,3.8018093186741856E-6-1.2964947716634457E-7i,3.8044412564983727E-6-1.297392316317156E-7i
67,4.619256053057223E-6-1.3760638376392694E-8i,4.622453897479858E-6-1.377016466811119E-8i
67,5.815429155974846E-6-8.26870473684472E-8i,5.819455093805108E-6-8.274429042018848E-8i
67,0.2964449849123189-5.31064613607576E-15i,0.29665020950492244-5.314322619893018E-15i
67,0.3507880549709924+2.2000432405353533E-15i,0.3510309004881561+2.2015662987779565E-15i
67,0.3550677007764577+1.4584912525672862E-16i,0.3553135090307619+1.4595009450510788E-16i
67,0.3578355375760392+2.0380817983784044E-15i,0.3580832619638875+2.039492733047745E-15i
67,0.5199180030590381-8.950580694202385E-16i,0.5202779348028543-8.956777052279E-16i
67,0.5342408047114593-9.212761335053625E-17i,0.5346106519245317-9.219139197011044E-17i
67,0.550300922223765+7.80433229481601E-16i,0.5506818876248364+7.809735121638059E-16i
67,0.6272254388790727+1.2474709014873145E-16i,0.627659658014885+1.248334507621917E-16i
67,0.6580924792017412+3.146457873928016E-16i,0.6585480671449124+3.1486361213876993E-16i
67,0.6775286772406168-1.860358348531127E-16i,0.6779977205837013-1.8616462478163411E-16i
67,0.6865404581125008-6.187685855600304E-16i,0.6870157401816633-6.191969501381155E-16i
67,0.6981767759632826-7.373933332924004E-16i,0.6986601136876659-7.379038200744865E-16i
67,0.8769064941033635,0.8775135638369163
67,0.9267265655090771+4.442364128765664E-16i,0.9273681249603787+4.445439513457337E-16i
67,0.9282266716176094-4.2100434710970564E-16i,0.9288692695707601-4.2129580235441304E-16i
67,0.9506859748716026+1.320681805241883E-15i,0.9513441210768576+1.321596094230512E-15i
67,0.9702906258537893,0.9709623440765036
67,1.0053649669198748-2.659762062212418E-16i,1.0060609666036442-2.6616033771727685E-16i
67,1.005532384956262,1.0062285005411262
67,1.0381885664263586,1.0389072894152245
67,1.0776276358529138+1.3808691647878458E-15i,1.0783736619414024+1.381825120618457E-15i
67,1.0851336415955142-1.0895369911769993E-15i,1.0858848639836503-1.0902912619406181E-15i
67,1.0946969210417643+8.941133727768174E-14i,1.095454763950497+8.947323545846013E-14i
68,2.6875688401945643E-8-3.7798637979195316E-6i,2.6894294053867398E-8-3.7824805431758373E-6i
68,7.40505204433473E-8+4.864775410879539E-6i,7.41017845519122E-8+4.868143224816754E-6i
68,5.966680364639075E-7+9.498807589631909E-7i,5.970811011502237E-7+9.505383477290721E-7i
68,7.12708648138626E-7-1.020583670455628E-6i,7.132020460687767E-7-1.0212902058286216E-6i
68,3.6385907615407916E-6-6.421747462076482E-8i,3.641109705509127E-6-6.426193145335712E-8i
68,4.6616347303158755E-6+1.6939218077209025E-8i,4.6648619128862894E-6+1.6950944853865227E-8i
68,5.830567240812268E-6-7.290553961857118E-8i,5.83460365852059E-6-7.295601107340517E-8i
68,0.29795455486405714+3.849585894826531E-15i,0.2981608245101921+3.852250907686141E-15i
68,0.3513713914974246-1.330199777924314E-15i,0.3516146408500622-1.3311206560683195E-15i
68,0.3533180129034466+3.0349466118624375E-16i,0.3535626098740415+3.0370476616817734E-16i
68,0.35951809416964087+3.0544976469497406E-15i,0.3597669833671808+3.0566122316690236E-15i
68,0.5243209120136897-7.19811715550487E-16i,0.5246838918279488-7.203100308318834E-16i
68,0.5322359889054937,0.5326044482134641
68,0.5455199264213286+1.2048420791226404E-15i,0.5458975820078789+1.2056761739376116E-15i
68,0.6281572346528321+1.4709011934052278E-16i,0.6285920988574356+1.4719194771122907E-16i
68,0.6571246600941139-1.7490380306362061E-15i,0.6575795780300588-1.7502488644689712E-15i
68,0.6804669171998222+7.564010188380342E-16i,0.6809379946441035+7.569246643670076E-16i
68,0.6865436324086839+9.997180764829531E-16i,0.687018916675366+1.0004101669058197E-15i
68,0.694333820332037+1.0110164215977268E-15i,0.6948144976335966+1.0117163337021574E-15i
68,0.8782384219149931+4.926621547142654E-16i,0.8788464137229828+4.930032176269077E-16i
68,0.9275664630602818+3.6835841101521845E-16i,0.9282086039605592+3.68613420236761E-16i
68,0.9283251663873395-2.0803047612754548E-16i,0.9289678325270005-2.081744926293764E-16i
68,0.9487055800803845-3.5411369400822876E-16i,0.9493623552868542-3.5435884181739034E-16i
68,0.9718005895647971+3.9777496249757474E-16i,0.9724733531136368+3.9805033637394717E-16i
68,1.0054719075493481,1.006167981266575
68,1.0055556550818372,1.0062517867762741
68,1.0365973897606608-1.364307658899282E-16i,1.037315011200843-1.3652521494379442E-16i
68,1.079559952328983+1.7625108990048042E-15i,1.0803073161323318+1.7637310599102572E-15i
68,1.089888615385035+2.0435619202557543E-15i,1.0906431295730277+2.044976648734526E-15i
68,1.094393785466838+1.0765861700198154E-13i,1.0951514185191789+1.0773314751165108E-13i
69,1.7912636086430705E-8-3.7695548832535417E-6i,1.7925036746352078E-8-3.7721644917967295E-6i
69,4.860424763393634E-8+4.849383867639128E-6i,4.863789565440269E-8+4.852741026232682E-6i
69,5.568758645349747E-7+9.177365847150646E-7i,5.572613816738925E-7+9.183719205321681E-7i
69,6.285630491484004E-7-1.0033226588885014E-6i,6.289981942925333E-7-1.0040172447118413E-6i
69,3.557251968076874E-6-5.158807229321171E-9i,3.5597146023702244E-6-5.1623785972506056E-9i
69,4.703378495871252E-6+4.262812056886925E-8i,4.706634577049219E-6+4.265763140265781E-8i
69,5.84867241168097E-6-6.626437391134953E-8i,5.85272136333827E-6-6.6310247782834E-8i
69,0.29891038587027957-3.480635866541371E-15i,0.2991173172244509-3.4830454606113247E-15i
69,0.35172434367381955-6.620374648048961E-16i,0.35196783737016446-6.624957838047708E-16i
69,0.35221832851860857+3.349576872574895E-16i,0.3524621641935454+3.351895736391302E-16i
69,0.3605491579672818-2.354116749555293E-15i,0.36079876095543584-2.355746470668678E-15i
69,0.5283928352661614-1.015851993272492E-15i,0.52875863401423-1.016555252973534E-15i
69,0.5310118812457303,0.5313794931216018
69,0.5412212319386841+1.122717881714046E-15i,0.541595911600969+1.1234951231301949E-15i
69,0.6287154091330214,0.6291506597537767
69,0.6565409909917257+3.064721243638951E-16i,0.6569955048619591+3.066842906006946E-16i
69,0.6836240279360587+1.0000647624961882E-16i,0.6840972910026228+1.0007570929247874E-16i
69,0.6865456918944681-3.1703521805682964E-16i,0.6870209775869025-3.1725469697122567E-16i
69,0.6906348736053852-6.978409532967682E-16i,0.6911129901794113-6.98324058535957E-16i
69,0.8790522033767014+1.0456268723013618E-14i,0.879660758553874+1.0463507447222321E-14i
69,0.9281770217565076+2.0185700802605578E-16i,0.9288195853377748+2.0199675072485224E-16i
69,0.9283844224980211-4.0756973023876974E-15i,0.929027129659834-4.078518848917505E-15i
69,0.9473962610572407-7.070166136641645E-15i,0.9480521298410121-7.075060710808454E-15i
69,0.9727384480572348+1.591667839566828E-16i,0.9734118608719984+1.5927697282833192E-16i
69,1.0055466806776883,1.0062428061592747
69,1.0055692367678182,1.0062653778646606
69,1.035600164565914-1.3018549041689162E-16i,1.0363170956414594-1.3027561595651443E-16i
69,1.0806529937712486+4.830690733472233E-16i,1.0814011142714424+4.834034951078289E-16i
69,1.0930385877249116+2.8234897073132548E-14i,1.0937952825933783+2.825444368563723E-14i
69,1.094211689330686+2.466760226824285E-13i,1.0949691963204948+2.4684679293942926E-13i
70,2.93171537244995E-9+4.9358684708670685E-6i,2.9337449567693423E-9+4.93928550150558E-6i
70,1.3188081155105166E-8+4.221763865983231E-6i,1.3197211073707363E-8+4.224686532290847E-6i
70,3.78140083521751E-8+2.9845559266757525E-6i,3.7840186445425953E-8+2.9866220917496387E-6i
70,1.256464798029128E-7+1.1231076114532078E-6i,1.2573346305087448E-7+1.1238851226736408E-6i
70,6.845635920279883E-7-2.0034203413640587E-7i,6.850375055412385E-7-2.0048072804060255E-7i
70,2.9312906454084766E-6+8.065895142989672E-9i,2.9333199356954568E-6+8.071479046003556E-9i
70,4.390605423028047E-6+1.3322102807421477E-8i,4.3936449759133505E-6+1.3331325507282918E-8i
70,5.3039414362731056E-6+1.5474320839690094E-8i,5.307613278523276E-6+1.5485033489091402E-8i
70,5.937012596683229E-6+6.433600294093043E-11i,5.941122704978017E-6+6.438054182897133E-11i
70,0.2992383089664686-7.587942926125646E-15i,0.29944546733707544-7.593195949704958E-15i
70,0.3518424906277272-2.8973509817556055E-15i,0.35208606611550636-2.8993567761023582E-15i
70,0.3518424905444536+8.325221900864705E-15i,0.35208606603217507+8.330985332057323E-15i
70,0.36089657483538934+4.064943786467695E-15i,0.3611464183352364+4.0677578884933404E-15i
70,0.5306001685937213-4.093518015107762E-16i,0.5309674954468546-4.0963518986602673E-16i
70,0.5306001680973655+1.851236501254212E-16i,0.5309674949501554+1.8525180856159615E-16i
70,0.538938322196643+5.089180449798338E-16i,0.5393114214333999+5.092703616111321E-16i
70,0.628901240758343+4.0893144382391583E-16i,0.6293366200276556+4.092145411715953E-16i
70,0.6563459353297597-4.899209227411045E-16i,0.6568003141657683-4.902600879383407E-16i
70,0.6865464053435721-1.2357405611551307E-15i,0.6870216915299171-1.2365960465441035E-15i
70,0.6865464029255687+2.2277948017383584E-16i,0.6870216891102396+2.229337071987006E-16i
70,0.6875321259225552-6.017705904299296E-16i,0.6880080945090571-6.021871875408516E-16i
70,0.8793259792942296-2.0161298304505816E-16i,0.879934724002526-2.017525568088756E-16i
70,0.928404201750712-6.15845646173259E-15i,0.9290469226054165-6.162719872425133E-15i
70,0.9284042030850973+1.632128621351196E-15i,0.9290469239407256+1.633258520484057E-15i
70,0.9469336713903628-1.0231777457261518E-15i,0.9475892199299718-1.0238860769400861E-15i
70,0.9730567995440009-1.0222073197374466E-15i,0.9737304327489127-1.0229149791394484E-15i
70,1.0055737029511693-1.8136244955534766E-16i,1.0062698471398863-1.814880041665501E-16i
70,1.0055737145473758+1.442500321777569E-15i,1.0062698587441208+1.443498943970334E-15i
70,1.035259909717684-4.084521754597022E-16i,1.0359766052396993-4.087349410167972E-16i
70,1.081003876586861+1.1360366457053245E-15i,1.0817522399981734+1.1368231075099204E-15i
71,1.4558084247341263E-8-3.770179547886481E-6i,1.4568162599348576E-8-3.772789588875996E-6i
71,4.3847364698261846E-8+4.833688591313862E-6i,4.3877719597197314E-8+4.837034884293716E-6i
71,5.352460588064084E-7+9.00057763992913E-7i,5.356166019424095E-7+9.006808610171036E-7i
71,6.319260508087496E-7-1.0542056957720665E-6i,6.32363524110486E-7-1.054935507188843E-6i
71,3.5377589693075957E-6-3.2900340864401165E-8i,3.540208108878705E-6-3.2923117296434285E-8i
71,4.7235082594926295E-6+3.972768998485773E-8i,4.72677827621597E-6+3.975519289233526E-8i
71,5.849367331100056E-6-6.399043014903018E-8i,5.853416763840058E-6-6.403472980200539E-8i
71,0.29858209477131703+1.1840154235023007E-15i,0.2987887988542897+1.1848351003236052E-15i
71,0.35196566103870436-2.106144671834655E-15i,0.3522093217955847-2.1076027254508065E-15i
71,0.35223513851519167-1.055104892857264E-16i,0.35247898582744697-1.055835326775229E-16i
71,0.36020128848766914-2.520919520481453E-15i,0.3604506506507936-2.5226647167502652E-15i
71,0.5273298635907621-1.2339407803410924E-15i,0.5276949264588524-1.2347950197677343E-15i
71,0.5307262085885229+2.2495335130933607E-16i,0.5310936226973291+2.251090832738722E-16i
71,0.5430574985008445+1.6505342694801855E-15i,0.543433449384018+1.6516769105781025E-15i
71,0.6285320494072121+8.755526024286873E-17i,0.6289671730906705+8.761587348825372E-17i
71,0.6567358485335657-1.8167328961430268E-16i,0.6571904973008683-1.817990594156001E-16i
71,0.6820773748602327+2.5410048971585535E-16i,0.6825495672011528+2.542763998244299E-16i
71,0.6869122349216525-1.252637059944724E-15i,0.6873877743665445-1.2535042425364057E-15i
71,0.6919921700171477-4.594364284677478E-16i,0.692471226227927-4.597544896887443E-16i
71,0.8787824646224746+4.824834014944154E-15i,0.8793908330633933+4.828174178028342E-15i
71,0.9274466959427012,0.9280887539299284
71,0.928894658925544+1.0057961558230077E-15i,0.9295377193166854+1.0064924540126432E-15i
71,0.9478278520592844-8.306787235414829E-15i,0.9484840196272892-8.312537904554118E-15i
71,0.9724291917051202,0.9731023904261663
71,1.0048933848197534+4.3924872569552527E-16i,1.0055890580340283+4.395528112607074E-16i
71,1.006193184564679+2.089580302925687E-16i,1.0068897576115932+2.0910268892678614E-16i
71,1.035929034087401-1.3816571280100728E-16i,1.0366461928345787-1.3826136293362718E-16i
71,1.0803189697609077+8.919655520038964E-16i,1.0810668590210908+8.925830469062998E-16i
71,1.0930857807514627+1.563793390566808E-12i,1.0938425082909817+1.564875982203803E-12i
71,1.0931146049505764+1.9885396361538412E-11i,1.093871352444673+1.9899162734979554E-11i
72,1.2064206306983862E-8+3.7726281664296185E-6i,1.2072558183218734E-8+3.775239902562477E-6i
72,5.6192971097544446E-8+4.805721173410294E-6i,5.623187268194496E-8+4.80904810494962E-6i
72,6.078666503813594E-7+9.274613647905468E-7i,6.082874677067687E-7+9.281034329328058E-7i
72,7.160349890945441E-7-1.0736847869477274E-6i,7.165306898026208E-7-1.074428083458718E-6i
72,3.5976703651586195E-6-4.488736376615969E-8i,3.60016098052602E-6-4.491843864146811E-8i
72,4.709707665601123E-6+2.758536631208041E-8i,4.7129681283721185E-6+2.760446326379606E-8i
72,5.837147358304692E-6-8.260362809327266E-8i,5.8411883313335635E-6-8.266081339505144E-8i
72,0.29666409553376716-2.462210531586444E-15i,0.29686947181349754-2.4639150844679793E-15i
72,0.3523346777678176+6.012543009145583E-15i,0.3525785939896635+6.016705406056862E-15i
72,0.3533669218668868,0.3536115526964525
72,0.3581326261856477-2.4245200488588182E-15i,0.3583805562436608-2.426198509162113E-15i
72,0.522553277529841-8.568855128390192E-16i,0.5229150336362108-8.574787223356557E-16i
72,0.5311039217980229,0.5314715973922428
72,0.5503628642485319+6.89101616164691E-16i,0.5507438725311747+6.895786712866783E-16i
72,0.6274512152809406+1.5073408618287436E-16i,0.6278855907185036+1.5083843721933225E-16i
72,0.657900180585049+1.5043818076285454E-16i,0.6583556354026581+1.5054232694825284E-16i
72,0.6771427942238926+5.922744123474065E-16i,0.6776115704257235+5.926844353910396E-16i
72,0.687982955866207-1.7930358386868545E-16i,0.6884592365557844-1.794277131568321E-16i
72,0.6969001163888541+5.771194731936698E-16i,0.6973825703002049+5.775190046912419E-16i
72,0.8772107781647125,0.8778180585497376
72,0.9249737273502597+4.4143426443765067E-16i,0.9256140733369547+4.4173986301982017E-16i
72,0.9303069425551769-3.3466503384826607E-16i,0.9309509806499303-3.3489671763016735E-16i
72,0.9501103198626485+4.801314036037981E-16i,0.9507680675502335+4.80463791657959E-16i
72,0.97067226544593,0.9713442478722363
72,1.0030095929825746+1.9444733060754066E-16i,1.0037039620748978+1.945819436934007E-16i
72,1.007924665527795+2.526087140017907E-16i,1.0086224372540367+2.527835913755282E-16i
72,1.0377781418409866,1.0384965806988247
72,1.078369102519012+2.4957705150709824E-16i,1.0791156419141925+2.497498301045634E-16i
72,1.0901049097038322+5.166441420751539E-13i,1.090859573629266+5.170018073721727E-13i
72,1.0901828408372918+5.7513337729772975E-12i,1.0909375587133265+5.755315338497239E-12i
73,5.6505090720232715E-8+3.8210582766182845E-6i,5.6544208380551766E-8+3.823703540218764E-6i
73,7.179068432905115E-8+4.76865190877195E-6i,7.18403839856283E-8+4.771953177793368E-6i
73,6.664190148703206E-7+9.679949530037751E-7i,6.66880367154187E-7+9.68665081965246E-7i
73,8.32386181488134E-7-1.123023279306377E-6i,8.329624304506026E-7-1.1238007321448797E-6i
73,3.5821419591196936E-6-6.937918322785037E-8i,3.5846218243952894E-6-6.942721343695414E-8i
73,4.751362512616288E-6-1.5069091080676854E-8i,4.754651812437811E-6-1.5079523195353555E-8i
73,5.826482613108024E-6-1.0057477517075132E-7i,5.830516203087427E-6-1.006444016387677E-7i
73,0.29361287043448886-4.778820188641514E-15i,0.29381613439503756-4.782128497016607E-15i
73,0.35294806076314045-1.0948125206141277E-15i,0.35319240162119797-1.095570443550779E-15i
73,0.3547410721926246-7.337998585956797E-16i,0.35498665432666543-7.343078576669995E-16i
73,0.3551224412461455+1.1890569380823635E-15i,0.3553682873964883+1.1898801050715859E-15i
73,0.5183706973319832-1.1673568532784957E-15i,0.5187295578983343-1.1681649976116101E-15i
73,0.5317320832921546+2.7800907773111127E-16i,0.5321001937535279+2.7820153941075254E-16i
73,0.5587017273638796-3.6132609338898294E-16i,0.5590885085213314-3.6157623423833723E-16i
